,Latitude,Temperature,Humidity,Cloudiness,Wind Speed
0,-46.6,62.56,88,48,4.52
1,51.1,24.8,92,0,5.82
2,-27.98,82.4,65,88,9.17
3,-24.0,77.14,36,68,11.45
4,-12.23,82.4,78,75,11.41
5,55.1,-25.61,67,20,1.39
6,44.55,-12.48,41,75,13.87
7,-21.08,80.6,78,90,17.22
8,-33.68,60.94,100,0,16.71
9,50.26,-29.25,40,0,2.62
10,69.22,6.8,55,0,16.11
11,68.31,10.49,100,8,5.41
12,5.79,72.27,98,64,2.39
13,-0.95,75.2,94,20,2.24
14,46.17,17.4,97,75,4.7
15,35.13,41.0,48,75,5.82
16,29.16,40.64,53,0,6.53
17,19.73,73.94,66,40,19.46
18,-33.02,74.97,82,88,5.41
19,-28.26,88.79,53,8,12.91
20,66.77,-29.61,49,48,2.95
21,46.54,19.13,100,0,7.2
22,71.92,-30.51,51,56,3.62
23,45.23,24.98,100,0,14.36
24,68.53,-50.94,0,0,2.95
25,64.38,14.0,56,0,17.9
26,53.8,38.21,100,36,12.91
27,34.67,46.4,42,75,4.7
28,-3.32,78.8,88,0,3.36
29,61.27,17.6,85,90,3.36
30,77.48,-9.45,83,0,9.78
31,-9.8,81.68,100,48,20.4
32,3.16,83.25,100,56,15.48
33,-31.43,89.6,40,76,12.75
34,63.17,19.4,85,88,4.7
35,13.49,70.79,77,0,8.43
36,38.96,17.49,67,90,9.17
37,41.31,22.98,53,1,8.05
38,20.89,69.71,93,75,26.4
39,21.35,74.8,73,90,16.11
40,-34.0,65.84,88,44,12.24
41,58.81,18.72,92,76,12.68
42,65.85,2.66,77,56,6.87
43,65.11,-5.72,57,48,2.62
44,61.11,14.31,84,92,7.99
45,68.05,5.63,90,32,15.82
46,55.21,6.44,80,92,3.29
47,50.6,-15.75,56,0,4.18
48,55.61,24.37,92,75,11.18
49,51.72,-2.48,44,32,5.97
50,70.63,-40.41,0,0,6.31
51,71.69,-33.12,58,68,3.29
52,71.97,-38.57,81,24,7.31
53,-35.19,95.0,26,0,16.11
54,32.41,46.89,100,75,8.99
55,49.78,1.4,77,90,12.75
56,-33.92,68.0,88,0,4.7
57,34.23,37.04,38,20,8.05
58,39.25,34.56,86,8,4.97
59,44.52,-5.07,39,75,20.8
60,60.14,29.39,95,24,41.54
61,69.38,-10.53,73,8,7.99
62,39.42,39.2,80,75,5.82
63,62.46,-16.61,68,75,11.41
64,-42.88,77.0,22,0,6.93
65,-42.89,77.0,22,0,6.93
66,-35.12,95.0,26,0,16.11
67,-0.74,84.2,70,20,12.75
68,-28.77,71.6,68,20,14.99
69,59.38,-21.6,100,32,5.86
70,55.65,-14.13,57,32,2.84
71,61.67,-12.24,55,36,2.62
72,68.05,-24.39,35,20,2.39
73,73.51,-18.54,83,8,8.88
74,53.75,-8.59,76,64,2.51
75,54.72,8.29,76,92,2.84
76,57.8,10.54,92,88,4.41
77,68.75,-26.82,42,68,2.95
78,69.49,-51.57,0,0,1.95
79,63.28,-21.38,62,44,1.16
80,4.88,79.47,100,0,5.64
81,-33.93,68.0,88,75,4.7
82,35.0,57.11,77,0,19.46
83,35.17,56.93,77,0,19.46
84,35.17,56.93,77,0,19.46
85,34.64,58.32,87,90,8.05
86,31.47,46.49,86,75,5.82
87,62.18,18.41,92,88,12.35
88,56.91,-29.07,40,24,2.17
89,-28.0,82.4,65,88,9.17
90,-34.71,60.8,63,75,5.82
91,-35.02,60.8,63,75,5.82
92,-36.59,73.4,83,90,11.41
93,-36.55,73.4,83,90,11.41
94,-42.78,77.0,22,0,6.93
95,-37.6,88.18,21,0,17.22
96,-34.73,74.25,75,0,6.42
97,-34.73,74.25,75,0,6.42
98,35.6,14.09,84,88,3.18
99,40.13,11.25,65,0,2.62
100,36.6,23.85,49,92,7.54
101,41.12,13.91,89,76,4.41
102,18.3,55.04,91,32,2.39
103,50.25,21.42,91,92,4.85
104,51.96,7.3,75,20,10.0
105,45.32,23.05,90,64,10.67
106,42.87,13.5,66,32,4.29
107,39.36,52.7,71,20,5.82
108,39.36,52.7,71,20,5.82
109,38.8,52.74,100,75,3.36
110,38.8,52.74,100,75,3.36
111,37.8,59.0,87,75,6.93
112,26.33,53.6,81,40,6.93
113,54.78,23.0,73,90,2.24
114,50.02,38.03,86,75,3.36
115,58.52,1.4,77,90,3.36
116,49.68,-15.48,67,64,3.4
117,55.74,-31.01,59,20,5.82
118,65.28,3.2,71,90,5.82
119,51.23,-0.09,100,12,10.67
120,58.81,10.4,92,90,1.5
121,51.95,-15.3,65,12,4.29
122,47.67,21.2,67,5,13.87
123,60.75,24.12,84,92,3.85
124,20.17,60.48,47,0,4.07
125,19.22,78.8,65,5,5.82
126,18.7,75.2,50,5,17.22
127,19.93,74.39,67,12,3.18
128,19.03,55.08,61,20,2.95
129,27.98,67.28,59,8,10.0
130,18.97,73.98,95,0,15.59
131,43.55,44.6,75,40,13.87
132,-53.15,42.8,70,40,26.4
133,-41.87,57.2,54,0,11.41
134,-37.62,58.41,91,0,13.91
135,-38.0,73.4,83,40,9.17
136,-36.62,86.05,40,0,2.62
137,-54.8,44.6,65,40,12.75
138,-41.15,57.2,58,20,26.4
139,-41.15,57.2,58,20,26.4
140,-31.42,86.5,68,12,10.45
141,-10.17,80.6,88,75,2.24
142,-46.13,71.06,66,64,16.15
143,-9.44,86.0,70,40,17.22
144,52.14,46.13,99,88,28.9
145,-26.3,84.2,79,20,4.7
146,-21.98,66.38,90,24,2.62
147,-22.97,78.48,85,0,17.72
148,-10.71,82.4,74,0,2.24
149,-8.02,80.6,69,20,13.87
150,-10.76,82.4,65,40,10.29
151,-15.86,80.6,78,0,4.7
152,-4.96,82.62,95,64,13.58
153,-5.2,80.6,78,20,6.93
154,-1.2,78.57,91,8,7.65
155,-5.13,77.0,100,75,3.36
156,-1.94,76.86,95,44,5.64
157,-33.01,69.8,77,92,4.7
158,-34.42,60.94,96,56,1.16
159,-33.59,73.58,77,88,8.77
160,-22.38,68.22,70,0,12.46
161,-20.52,75.2,100,75,5.82
162,-20.15,63.41,80,0,8.43
163,-3.48,70.56,98,56,2.73
164,-4.62,80.6,78,20,4.7
165,20.93,60.8,82,0,18.34
166,-26.65,59.14,99,56,8.66
167,-21.35,76.15,88,75,12.75
168,-21.36,76.15,88,75,12.75
169,40.25,5.99,65,24,2.39
170,40.26,5.99,65,24,2.39
171,64.89,33.08,100,0,23.76
172,33.34,48.2,100,0,3.36
173,61.26,17.6,92,90,3.36
174,-12.6,72.59,97,92,2.39
175,14.3,81.72,69,64,3.96
176,-21.21,86.0,74,40,4.7
177,36.63,25.88,49,40,5.82
178,63.75,-22.01,74,5,6.93
179,-21.15,80.6,78,90,17.22
180,60.92,30.2,39,76,36.91
181,65.61,12.2,66,8,3.36
182,-42.47,57.2,54,0,11.41
183,-5.81,77.31,94,24,2.06
184,8.4,80.91,75,8,9.78
185,25.72,67.77,100,0,12.68
186,70.47,-5.81,76,90,10.29
187,69.45,3.2,84,90,11.41
188,60.79,29.48,92,90,18.34
189,71.29,-5.98,82,1,14.99
190,-20.33,82.4,78,0,5.82
191,-32.03,75.16,99,76,10.0
192,36.18,20.93,70,80,2.62
193,45.35,15.8,47,0,15.66
194,34.17,-25.2,68,68,1.05
195,46.17,17.4,97,75,4.7
196,42.33,10.45,99,0,3.06
197,25.38,56.89,100,76,1.61
198,-20.41,75.2,100,75,5.82
199,22.89,75.02,25,40,9.17
200,17.96,78.71,69,0,5.75
201,6.88,78.8,83,75,5.82
202,-9.43,81.1,88,88,2.62
203,12.35,65.25,52,0,3.18
204,-15.94,74.25,100,80,16.26
205,78.22,28.4,68,75,21.92
206,8.18,75.2,100,40,1.95
207,34.97,44.42,92,90,4.7
208,34.5,36.18,60,1,12.75
209,36.85,49.51,100,90,14.99
210,41.4,38.37,92,90,6.93
211,40.11,11.46,60,90,13.87
212,40.28,13.42,56,1,17.22
213,51.82,38.25,98,92,6.76
214,-33.87,64.4,52,90,11.41
215,-24.87,80.6,65,80,11.41
216,-33.65,60.94,100,0,16.71
217,13.22,77.0,73,40,11.41
218,-30.18,76.69,93,44,3.74
219,24.03,70.61,100,76,9.1
220,-23.98,68.36,59,0,11.23
221,54.32,41.0,75,90,2.24
222,27.24,52.47,91,100,3.62
223,30.04,40.95,93,68,2.62
224,27.24,52.47,91,100,3.62
225,31.67,35.33,91,92,1.61
226,22.98,64.4,72,20,2.24
227,17.2,69.8,73,20,23.04
228,48.95,19.2,92,0,2.24
229,60.72,30.2,39,76,36.91
230,1.57,77.0,100,20,1.39
231,33.93,17.29,82,88,1.83
232,23.95,33.89,76,0,2.84
233,24.02,51.26,97,12,1.83
234,63.84,18.72,67,0,4.7
235,3.07,83.25,100,56,15.48
236,6.8,71.6,100,0,4.7
237,-20.34,75.2,100,75,5.82
238,-0.6,82.76,100,56,14.03
239,5.67,81.91,99,0,11.34
240,21.02,77.0,13,5,5.82
241,18.73,75.2,50,5,17.22
242,-17.88,67.32,92,80,7.99
243,70.37,23.18,100,56,25.43
244,67.67,35.46,100,92,24.76
245,59.88,2.88,82,68,2.73
246,-41.75,74.66,63,8,2.39
247,7.72,84.06,57,0,13.69
248,-23.12,80.65,100,0,11.01
249,-16.7,83.25,98,92,22.53
250,-3.67,84.29,98,32,8.21
251,-8.71,80.96,94,48,18.05
252,-2.02,82.08,100,76,8.99
253,-2.57,84.96,100,36,5.64
254,38.52,61.16,100,92,6.42
255,-8.1,84.56,100,8,5.41
256,-8.14,85.95,83,68,7.76
257,-8.77,83.35,100,36,3.4
258,60.15,17.6,100,24,5.82
259,-7.93,78.94,100,88,13.69
260,5.85,77.81,88,40,5.82
261,-21.2,84.2,74,20,13.87
262,36.34,35.89,33,90,8.05
263,27.73,57.74,77,1,5.82
264,36.65,35.73,47,40,10.22
265,37.15,30.13,62,1,9.17
266,35.81,45.64,93,90,6.93
267,35.37,32.31,35,1,5.82
268,38.96,17.87,48,75,5.82
269,39.73,16.38,61,1,12.75
270,35.89,25.0,57,1,5.82
271,30.49,44.1,46,1,6.2
272,33.59,42.94,39,36,7.2
273,40.75,3.58,49,1,10.29
274,40.02,7.21,58,1,19.46
275,44.4,16.59,92,90,11.41
276,44.41,17.24,66,90,8.05
277,41.46,4.98,52,1,17.22
278,42.31,24.98,92,75,10.29
279,44.83,-17.87,47,90,16.11
280,41.37,36.54,88,90,6.93
281,40.45,64.08,37,1,3.36
282,40.6,49.41,100,20,9.17
283,43.13,40.71,42,1,3.36
284,47.72,-8.51,61,1,4.7
285,41.14,24.91,42,1,5.82
286,43.41,48.2,93,75,10.29
287,47.49,52.2,40,1,4.7
288,47.5,51.06,40,1,4.7
289,22.08,76.12,55,40,25.28
290,57.79,39.92,82,1,4.7
291,64.5,19.94,49,1,4.7
292,-33.7,79.2,86,12,11.12
293,-19.55,79.11,100,8,15.37
294,-34.53,71.6,78,92,5.82
295,-14.97,68.36,95,92,5.97
